id;name;category;brand;saleFormat;installmentsNoInterest;flashOffer;price;oldPrice;offPct;freeShip;image;featured;description;stock;location;barcode;unit;cdsetor;cdsetdep
01.0002;"BASCULANTE ALUM BRANCO 40X60";"ALUMINIO";"";"Unidade";false;false;101.07;;;false;"/assets/produtos/01.0002.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0003;"KIT ARM MGM LIRIO BCO 59 CM";"ARMARIOS";"";"Unidade";false;false;299.00;;;false;"/assets/produtos/01.0003.png";false;"Produto sem descrição.";0;"";"";"";;
01.0005;"BASCULANTE ALUM BRANCO 50X50";"ALUMINIO";"";"Unidade";false;false;102.27;;;false;"/assets/produtos/01.0005.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0006;"ARMARIO RORATO AEREO BCO 3 PORTAS 1,06 MT";"ARMARIOS";"";"Unidade";false;false;349.00;;;false;"/assets/produtos/01.0006.jpg";false;"Produto sem descrição.";3;"";"";"";;
01.0007;"BASCULANTE ALUM BRANCO 60X40";"ALUMINIO";"";"Unidade";false;false;113.10;;;false;"/assets/produtos/01.0007.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0008;"PORTA CORTINA BOX 1,20X1,33";"UTILIDADES DO LAR";"";"Unidade";false;false;31.59;;;false;"/assets/produtos/01.0008.png";false;"Produto sem descrição.";4;"";"";"";;
01.0009;"BAUTECH RODAPE 12 KG";"ADESIVOS";"";"Unidade";false;false;359.84;;;false;"/assets/produtos/01.0009.jpg";false;"Produto sem descrição.";0;"";"";"";;
803195;"MARTELETE ROTATIVO MAKITA 127V M8700G";"FERRAMENTAS";"";"Unidade";false;true;1011.30;1348.40;25;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0010;"GABINETE ACONCHEGO/TOQUIO 1.2 M BC";"ARMARIOS";"";"Unidade";false;false;369.00;;;false;"/assets/produtos/01.0010.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0011;"TAMPO ASTRA PNE";"TAMPOS E ACESSORIOS";"";"Unidade";false;false;96.04;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0012;"VASO JARD BADI 28 BEGE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;66.54;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0013;"VASO JARD SAFIRA 17 BEGE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;67.58;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0014;"VASO JARD SAFIRA 17 PEDRA";"MATERIAIS PLASTICOS";"";"Unidade";false;false;67.58;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"";"";;
01.0016;"VASO JARD NICE 47 SEXTAVADO BEGE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;121.13;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"";"";;
01.0018;"PORTA CORTINA 1,50X163";"UTILIDADES DO LAR";"";"Unidade";false;false;33.26;;;false;"/assets/produtos/01.0018.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0020;"PORTA CORTINA 0.90X1.03";"UTILIDADES DO LAR";"";"Unidade";false;false;25.69;;;false;"/assets/produtos/01.0020.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0022;"GABINETE ACONCHEGO/TOQUIO 1.5 M BC";"ARMARIOS";"";"Unidade";false;false;429.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0024;"PIA RORALIT 64CM COD 800487//01.0025// 8001505";"ARMARIOS";"";"Unidade";false;false;129.64;;;false;"/assets/produtos/01.0024.png";false;"Produto sem descrição.";2;"";"";"";;
01.0025;"GABINETE RORATO MONACO 60 S/ESP BG";"ARMARIOS";"";"Unidade";false;false;399.00;;;false;"/assets/produtos/01.0025.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0026;"ESPELH RORATO MON/VIENA 60 BG";"ARMARIOS";"";"Unidade";false;false;249.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0027;"VASO JARD BADI 28 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;true;71.11;87.94;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0028;"RAQUETE ELETRICA MATA MOSQUITO";"FERRAGENS";"";"Unidade";false;true;39.00;52.00;25;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0029;"BAGUM MT";"ACESSORIOS DE MADEIRA";"";"Unidade";false;true;1.32;1.65;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-15;"";"";"";;
01.0031;"KIT ARM MGM LIRIO BC/PT 59 CM";"ARMARIOS";"";"Unidade";false;true;299.00;562.49;47;false;"/assets/produtos/01.0031.png";false;"Produto sem descrição.";0;"";"";"";;
01.0032;"GABINETE ASTRA LAV FIT 45X58 BCO";"MATERIAIS PLASTICOS";"";"Unidade";false;false;199.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0033;"KIT BANH FABRIMAR PLURATTA 5 PCS";"FABRIMAR";"";"Unidade";false;false;99.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0034;"GABINETE RORATO VERONA 60 C/ESP BG";"ARMARIOS";"";"Unidade";false;false;459.00;;;false;"/assets/produtos/01.0034.png";false;"Produto sem descrição.";2;"";"";"";;
01.0035;"FUSEPROTEC RESINA GL FOSCO";"INFLAMAVEL";"";"Unidade";false;true;301.60;416.00;27;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0036;"GABINETE FRANK SALDO";"ARMARIOS";"";"Unidade";false;true;99.00;348.22;72;false;"/assets/produtos/01.0036.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0037;"VASO JARD CONICO ATENAS 45 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;72.65;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0041;"GABINETE VALENZA 116,2 CM BR";"ARMARIOS";"";"Unidade";false;true;399.00;599.00;33;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0042;"VASO JARD SAFIRA 17 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;67.58;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0044;"PRATO P VASO RED 33 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;true;33.32;41.96;21;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0045;"GABINETE RORATO VIENA 60 S/ESP BG";"ARMARIOS";"";"Unidade";false;false;389.00;;;false;"/assets/produtos/01.0045.png";false;"Produto sem descrição.";2;"";"";"";;
01.0046;"GABINETE RORATO SIENA 60 C/ESP BR";"ARMARIOS";"";"Unidade";false;false;199.00;;;false;"/assets/produtos/01.0046.png";false;"Produto sem descrição.";0;"";"";"";;
01.0116;"ANEL BORRACHA PBA 75/85";"SOLDAVEL MARROM/PPR/PBA";"";"Unidade";false;true;230.00;423.62;46;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0117;"KIT ARM MGM TULIPA  BCO/CAF� 59 CM";"ARMARIOS";"";"Unidade";false;false;479.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0118;"CANTONEIRA MAO FRANCESA GALV 38X20";"FERRAGENS";"";"Unidade";false;false;13.06;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"";"";;
01.0119;"VASO JARD SAFIRA 17 AMARELO";"MATERIAIS PLASTICOS";"";"Unidade";false;true;40.69;50.35;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0121;"VASO JARD CONICO ATENAS 45 PEDRA";"MATERIAIS PLASTICOS";"";"Unidade";false;false;72.65;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
01.0123;"KIT ARM MGM TULIPA AMENDOA 59 CM";"ARMARIOS";"";"Unidade";false;false;479.00;;;false;"/assets/produtos/01.0123.png";false;"Produto sem descrição.";0;"";"";"";;
01.0125;"VASO JARD CONICO ALDORA 45 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;66.95;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"";"";;
01.0126;"VASO JARD CONICO ALDORA 45 BEGE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;66.95;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0127;"VASO JARD QUAD APOLO 45 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;83.44;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0128;"VASO JARD QUAD APOLO 45 BEGE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;83.44;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
01.0129;"GABINETE BERGAN 50 CM BRANCO";"LOUCAS E VIDROS";"";"Unidade";false;true;794.82;989.76;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0133;"BARRA ROSCAVEL 1/4 C/ 3 MTS";"FERRAGENS";"";"Unidade";false;true;21.00;25.47;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";113;"";"";"";;
01.0134;"KIT ARM MGM LIRIO BCO/CAF� 59 CM";"ARMARIOS";"";"Unidade";false;false;389.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0135;"GABINETE BERGAN 50 CM PRETO";"LOUCAS E VIDROS";"";"Unidade";false;true;794.82;989.76;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0136;"ARMARIO RORATO AEREO BCO 2 PORTAS 56,5 CM";"ARMARIOS";"";"Unidade";false;false;199.00;;;false;"/assets/produtos/01.0136.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0137;"VASO JARD TAMARA 60 BEGE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;60.35;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"";"";;
01.0138;"VASO JARD TAMARA 60 CAFE";"MATERIAIS PLASTICOS";"";"Unidade";false;false;60.35;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0140;"PORTA TOALHA 2040 F24 QUADRA PT FOSCO LORENZETTI";"METAIS E TORN LORENZETT";"";"Unidade";false;true;39.90;52.64;24;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"";"";;
01.0141;"KIT ARM MGM IRIS CAFE/BRANCO 44 CM";"ARMARIOS";"";"Unidade";false;false;189.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0142;"KIT ARM MGM HORTENCIA BCO/CAF� 55 CM";"ARMARIOS";"";"Unidade";false;false;299.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
01.0144;"UNIDUT CONICO ZINCADO 11/2";"CONDULETE ALUMINIO";"";"Unidade";false;true;15.00;19.06;21;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
803202;"TUBO AQUECEDOR 90 MM X 1,5 M";"ACESSORIOS DE AQUECEDOR";"";"Unidade";false;false;81.10;;;false;"/assets/produtos/803202.png";false;"Produto sem descrição.";30;"";"";"";;
01.0146;"TAMPA P/CX DAGUA FIBRA 15000 LT";"HIDRAULICO";"";"Unidade";false;true;2589.19;3164.47;18;false;"/assets/produtos/01.0146.png";false;"Produto sem descrição.";0;"";"";"";;
02.0001;"MOCHILA EXECUTIVO";"FERRAMENTAS";"";"Unidade";false;true;121.62;148.65;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
02.0003;"GARRA E PARAF TANQUE 22/30 LT";"PARAF/PORCA/ARRUELAS/BUCHAS";"";"Unidade";false;true;15.00;20.00;25;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
02.0005;"TAMPO POLIESTER LISO INCOLOR";"TAMPOS E ACESSORIOS";"";"Unidade";false;false;249.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
02.0007;"TAMPO POLIESTER LISO BRANCO";"TAMPOS E ACESSORIOS";"";"Unidade";false;false;249.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";11;"";"";"";;
02.0011;"TAMPO POLIESTER LISO PRETO";"TAMPOS E ACESSORIOS";"";"Unidade";false;false;249.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"";"";;
02.0013;"VALV MICTORIO C/ RABICHO";"METAIS DIVERSOS 1";"";"Unidade";false;true;79.90;85.64;7;false;"/assets/no-image.jpg";false;"Produto sem descrição.";16;"";"";"";;
02.0015;"FIXACAO P/ TANQUE";"LOUCAS";"";"Unidade";false;true;16.00;24.00;33;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
02.0017;"TAMPO POLIESTER LISO BEGE";"TAMPOS E ACESSORIOS";"";"Unidade";false;false;249.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"";"";;
02.0018;"TORN SAFIRA 1152";"METAIS DIVERSOS 1";"";"Unidade";false;true;55.46;66.00;16;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
02.0023;"FOLHA A3 PCT";"LOUCAS";"";"Unidade";false;true;26.00;36.00;28;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"";"";;
02.0024;"SUPORTE METALICO AMANCO DOBRADO";"HIDRAULICO";"";"Unidade";false;true;3.74;7.70;51;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0001;"SALDO ACESSORIOS BANHEIRO";"ACO INOXIDAVEL";"";"Unidade";false;true;25.00;29.00;14;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0002;"SALDO PAPELEIRA INOX GANCHO";"METAIS AGUIA";"";"Unidade";false;false;38.35;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0003;"SUP TRIPE EXTINTOR CHAO";"SEM GRUPO";"";"Unidade";false;true;82.18;139.64;41;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0004;"KIT 5 P�S 2000 F24 ROSE GOLD LORENZETT";"MATERIAIS PLASTICOS";"";"Unidade";false;false;174.89;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"";"";;
03.0006;"KIT 5 P�S 2000 F24 QUADRA BR LORENZETTI";"MATERIAIS PLASTICOS";"";"Unidade";false;false;97.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"";"";;
03.0007;"SABONET 15 X 7,5 S/P 215 MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;20.00;75.00;73;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0008;"SABONET 15 X 7.5 C/P 15A MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;25.00;139.34;82;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0009;"SABONET 15 X 15 S/P 216 MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;29.00;85.00;66;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0010;"SABONET 15 X 15 C/P 16AV MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;181.11;245.29;26;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0011;"SABONETE FRUTAS VERMELHAS";"MATERIAL DE LIMPEZA";"";"Unidade";false;false;2.01;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";12;"";"";"";;
03.0012;"SABONETEIRA LIQUIDA GIRATORIA PVC";"ACO INOXIDAVEL";"";"Unidade";false;true;25.00;30.00;17;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0013;"SABONET 15 X 30 DUPLA MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;49.00;552.00;91;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0014;"KIT 4 P�S 2004 F71 ROSE GOLD LORENZETTI";"MATERIAIS PLASTICOS";"";"Unidade";false;false;249.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0016;"PORTA SHAMPOO 2028 F24 QUADRA BR LORENZETT";"METAIS E TORN LORENZETT";"";"Unidade";false;true;38.00;40.27;6;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"";"";;
03.0017;"ARANDELA C/BRACO ALUMINIO 45";"LUMINARIAS";"";"Unidade";false;true;30.00;36.00;17;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0018;"PORTA SHAMPO 2028 F24 QUAD PT FOSCO LORENZETT";"MATERIAIS PLASTICOS";"";"Unidade";false;false;46.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"";"";;
03.0019;"SABONET 2009 F24 QUADRA PT FOSCO LORENZETT";"MATERIAIS PLASTICOS";"";"Unidade";false;false;29.99;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"";"";;
03.0020;"GRELHA INOX 15 X 15 QUADRADA";"ACO INOXIDAVEL";"";"Unidade";false;false;24.39;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";34;"";"";"";;
03.0022;"PORTA TOALHA 2040 F24 QUADRA BR LORENZETTI";"METAIS E TORN LORENZETT";"";"Unidade";false;true;35.00;36.79;5;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"";"";;
03.0025;"SABONET 15 X 7,5 OVAL S/PORTA 215RSL MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;102.98;129.56;21;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0028;"GAVETEIRO INOX P CHURRASQUEIRA";"ARTEFATOS ACO INOX";"";"Unidade";false;false;40.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0031;"PORTA PAPEL 2020 F24 QUADRA BR LORENZETT";"METAIS E TORN LORENZETT";"";"Unidade";false;true;25.15;26.82;6;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0032;"SABONET 2009 F24 QUADRA BR LORENZETT";"METAIS E TORN LORENZETT";"";"Unidade";false;false;24.99;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
803203;"AMPLIACAO (AQUECEDOR) 90 X 100";"ACESSORIOS DE AQUECEDOR";"";"Unidade";false;false;19.48;;;false;"/assets/produtos/803203.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0033;"PORTA PAPEL TOALHA  14 AV MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;39.00;171.41;77;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"";"";;
03.0034;"KIT BANHEIRO ABS VENEZA BRANCO";"METAIS DIVERSOS 1";"";"Unidade";false;false;14.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"";"";;
03.0035;"KIT BANHEIRO BRASIL CRISTAL C/ 5 PECAS";"ACO INOXIDAVEL";"";"Unidade";false;true;36.73;43.03;15;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0036;"KIT LAVANDERIA AM�LIA C/TANQ DUPLO  PT";"ARMARIOS";"";"Unidade";false;false;699.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0037;"KIT LAVANDERIA AM�LIA C/TANQ GELO";"ARMARIOS";"";"Unidade";false;false;499.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0038;"KIT BANHEIRO BCO C/4 VIQUA";"ACO INOXIDAVEL";"";"Unidade";false;false;30.29;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0039;"KIT BANHEIRO STANDER 5P�S COBRA METAIS 10600";"ACO INOXIDAVEL";"";"Unidade";false;false;69.19;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0040;"KIT 5 P�S SAMBA JAPI";"METAIS DIVERSOS 1";"";"Unidade";false;false;34.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";17;"";"";"";;
03.0041;"KIT BANHEIRO VIDRO VERDE";"ACO INOXIDAVEL";"";"Unidade";false;false;119.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0042;"KIT BANHEIRO VIDRO TRANSPARENTE";"ACO INOXIDAVEL";"";"Unidade";false;false;119.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0046;"GRELHA FF S/CAXILHO 1 X 25 CM LEVE";"FERRO FUNDIDO";"";"Unidade";false;false;190.40;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0047;"PORTA TOALHA ARGOLA 2049 F24 QUAD BR LORENZETTI";"MATERIAIS PLASTICOS";"";"Unidade";false;false;19.65;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";9;"";"";"";;
03.0048;"GRELHA FERRO 10 X 10 RED";"FERRO FUNDIDO";"";"Unidade";false;false;6.32;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0050;"TRINCO FIO RED 10 CM LOTH";"FECHADURAS/CADEADOS";"";"Unidade";false;false;6.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-24;"";"";"";;
03.0051;"GRELHA FERRO 15 X 15 SEXT";"FERRO FUNDIDO";"";"Unidade";false;false;8.43;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0052;"ARGILA EXPANDIDA 3222";"CIMENTO E AGREGADOS";"";"Unidade";false;false;59.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";459;"";"";"";;
03.0053;"PORTA TOALHA ARGOLA 2049 F24 QUAD PT FOSCO LORENZETTI";"MATERIAIS PLASTICOS";"";"Unidade";false;true;24.50;26.52;8;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"";"";;
03.0054;"SABONETEIRA C/VENTOSA CRISTAL (AV/SAB";"MATERIAIS PLASTICOS";"";"Unidade";false;true;16.87;20.44;17;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0059;"PORTA SABONETE LIQUIDO CR JAPI";"MATERIAIS PLASTICOS";"";"Unidade";false;true;79.63;102.36;22;false;"/assets/no-image.jpg";false;"Produto sem descrição.";16;"";"";"";;
803204;"ARO C/ ABRACAD AQUECEDOR 126 MM";"ACESSORIOS DE AQUECEDOR";"";"Unidade";false;false;59.79;;;false;"/assets/produtos/803204.png";false;"Produto sem descrição.";-1;"";"";"";;
03.0062;"CABIDE SIMPLES 08 MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;10.67;13.04;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"";"";;
03.0063;"BATENTE PORTA MUNDIAL ACETINADO";"ACO INOXIDAVEL";"";"Unidade";false;true;47.96;61.66;22;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0064;"CABIDE SIMPLES 08 CRISTAL MOLDENOX";"ACO INOXIDAVEL";"";"Unidade";false;true;14.25;18.51;23;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"";"";;
03.0065;"PORTA PAPEL 2020 F24 QUADRA PT FOSCO LORENZETT";"MATERIAIS PLASTICOS";"";"Unidade";false;true;29.99;37.00;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0066;"CABIDE 2060 F24 QUADRA PT FOSCO";"MATERIAIS PLASTICOS";"";"Unidade";false;false;12.97;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"";"";;
03.0068;"SABONET PVC ASTRA (SS2 BR1)";"MATERIAIS PLASTICOS";"";"Unidade";false;false;14.54;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";34;"";"";"";;
03.0069;"GRELHA P/ CHURRASCO DUPLA";"JARDINAGEM";"";"Unidade";false;true;22.00;26.00;15;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0070;"GRELHA ARGENTINA 40 CM";"ARTEFATOS ACO INOX";"";"Unidade";false;false;209.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"";"";;
03.0073;"CABIDE 2060 F24 QUADRA BR LORENZETT";"MATERIAIS PLASTICOS";"";"Unidade";false;false;10.72;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0074;"GRELHA REDONDA CROMADA 100mm  TIGRE";"ARTEFATOS ACO INOX";"";"Unidade";false;false;42.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0075;"KIT BANHEIRO INOX VEGAS VG001 C/ 5 PCS";"ACO INOXIDAVEL";"";"Unidade";false;false;79.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0362;"JUNCAO SEXT 1/4X 25 MM";"CONDULETE ALUMINIO";"";"Unidade";false;true;1.54;1.72;10;false;"/assets/no-image.jpg";false;"Produto sem descrição.";50;"";"";"";;
03.0364;"SABONET 15 X 30 EMB C/ PORTA DETERGENTE";"ACO INOXIDAVEL";"";"Unidade";false;true;59.00;90.00;34;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0365;"SABONET 15 X 15 C/ P DIANOX";"ACO INOXIDAVEL";"";"Unidade";false;true;39.00;100.00;61;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
03.0366;"PAPEL A3 -100 FLS PCT";"ACO INOXIDAVEL";"";"Unidade";false;true;42.05;64.44;35;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0369;"KIT P/ PINTURA 5 PC TIGRE 1575";"MATERIAIS DE PINTURA";"";"Unidade";false;false;36.13;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"";"";;
03.0370;"SACO LIXO 240 LTS REFORCADO C/50";"MATERIAL DE LIMPEZA";"";"Unidade";false;false;143.88;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"";"";;
03.0371;"KIT BANHEIRO VIDRO FUME";"LOUCAS E VIDROS";"";"Unidade";false;false;129.55;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"";"";;
03.0372;"GRELHA INOX 10 X 10 QUADRADA";"ACO INOXIDAVEL";"";"Unidade";false;false;14.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";136;"";"";"";;
03.0373;"GRELHA FERRO 12 X 12 QUAD";"FERRO FUNDIDO";"";"Unidade";false;false;7.38;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"";"";;
03.0374;"CHAPA METALICA 8 MM - 1260X380 M";"ALUMINIO";"";"Unidade";false;false;231.98;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-4;"";"";"";;
03.0375;"SABONETEIRA CR OVAL";"ACO INOXIDAVEL";"";"Unidade";false;false;30.11;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"";"";;
04.0001;"CASCOLA GALAO HENKEL";"ADESIVOS";"";"Unidade";false;false;155.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";19;"";"";"";;
04.0002;"ARALDITE 10 MIN 23 G HOBBY";"ADESIVOS";"";"Unidade";false;false;39.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"";"";;
